emoji_count,URLcount,has_media,Skepticism,MentionCount,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,test_auxiliary,test_tentat,test_certain,Numeral,char_count,word_count,HashTag,has_question,has_exclaim,has_period,capital_ratio,retweet_count,tweet_count,listed_count,friends_count,follower_count,followers/friend,favourites_count,account_age_days,verified
0,0,0,3,0,0,0,0,0,0,0,0,110,16,2,0,0,1,0.11818181818181818,157,153995,8842,1115,613246,549.9964125560538,3.2000292665537975,2917,1
0,1,1,7,0,0,0,0,1,0,0,1,138,19,1,0,0,1,0.07971014492753623,48,619,30,70,677,9.67142857142857,2.0934216851625855,1405,0
0,1,1,8,1,0,0,0,0,0,0,1,138,18,3,0,0,1,0.07971014492753623,350,31815,284,338,7859,23.25147928994083,3.84198480459012,1564,0
0,1,0,3,1,0,0,0,1,0,0,2,130,18,1,0,0,1,0.06153846153846154,536,23807,105858,3,14132258,4710752.666666667,-10.0,2892,1
0,0,0,3,0,0,0,0,0,0,0,0,97,15,3,0,0,1,0.061855670103092786,91,11447,369,1354,20839,15.39069423929099,1.3424226808241804,1943,1
0,1,0,8,0,0,0,0,0,0,0,0,140,19,1,0,0,1,0.05,120,133450,15453,17,1963500,115500.0,4.342945178152237e-11,2804,1
0,1,0,2,0,0,0,0,1,0,0,0,109,13,2,0,0,1,0.10091743119266056,29,327900,773,20331,21046,1.035167970094929,4.471423739985868,2019,0
0,0,0,5,0,0,0,1,1,0,0,0,140,23,2,0,1,1,0.03571428571428571,86,898,25,286,1223,4.276223776223776,4.342945178152237e-11,2158,0
0,1,0,8,0,1,0,0,2,0,0,1,131,21,1,0,0,1,0.07633587786259542,113,133428,15449,17,1963401,115494.17647058824,4.342945178152237e-11,2804,1
0,0,0,0,0,0,0,0,0,0,0,1,75,12,0,0,0,0,0.7733333333333333,40,87411,396,118,8818,74.72881355932203,3.482301767223457,2041,0
0,2,1,7,0,0,0,0,0,0,0,1,139,17,0,0,0,1,0.08633093525179857,45,125772,2844,6384,337976,52.94110275689223,2.9493900066449616,2344,1
0,0,0,5,0,0,0,0,0,0,0,0,126,19,0,0,0,1,0.047619047619047616,32,5274,3535,533,1183689,2220.8048780487807,1.681241237376492,2464,1
0,2,1,6,0,0,0,0,1,0,0,1,129,16,1,0,0,1,0.13953488372093023,2192,38819,163464,113,25299872,223892.67256637168,1.1139433523101776,3003,1
0,0,0,1,1,0,0,0,0,0,0,3,109,17,1,0,0,0,0.1559633027522936,31,94820,13273,2312,893549,386.4831314878893,2.4727564493173584,2818,1
0,1,1,3,0,0,0,0,2,0,0,0,111,13,2,0,0,1,0.14414414414414414,1328,14445,990,383,58393,152.4621409921671,2.5440680443503996,440,0
0,2,1,3,0,0,0,0,0,0,0,0,125,12,0,0,0,1,0.128,33,126293,2851,6386,339535,53.1686501722518,2.9493900066449616,2347,1
0,2,1,4,0,0,0,0,0,0,0,1,134,16,0,0,0,1,0.08208955223880597,186,130472,8150,2353,903753,384.0854228644284,2.680335513414654,2443,1
0,0,0,3,0,0,0,0,1,0,0,0,76,11,1,0,0,0,0.15789473684210525,69,27713,1214,953,36241,38.028331584470095,3.7938602013426768,285,0
0,1,0,2,1,0,0,0,1,0,0,0,130,16,0,1,0,1,0.25384615384615383,167,27049,1506,975,34120,34.99487179487179,2.485721426481722,2257,0
0,1,0,3,0,0,0,0,1,0,0,1,115,15,0,0,0,1,0.043478260869565216,37,916,119,875,2306,2.6354285714285712,1.1760912590585766,2225,0
0,1,0,3,0,0,0,0,0,0,0,0,80,10,0,0,0,1,0.15,4388,23811,105859,3,14134290,4711430.0,-10.0,2892,1
0,1,0,6,0,0,0,0,2,0,0,0,131,19,2,0,0,1,0.0916030534351145,169,77427,25667,335,3360401,10031.04776119403,-10.0,2922,1
0,1,1,4,0,1,0,0,0,0,0,2,140,20,0,0,0,1,0.05714285714285714,116,63250,539,778,96226,123.68380462724936,4.090152200597391,1049,0
0,1,1,7,0,0,0,0,0,0,0,0,135,20,2,0,0,1,0.14814814814814814,119,93109,1107,1162,179932,154.84681583476765,1.7403626894950335,2209,1
0,1,1,4,0,0,0,1,1,0,0,1,127,17,2,0,0,1,0.07874015748031496,182,171,1,132,61,0.4621212121212121,1.1461280356813401,318,0
0,0,0,5,0,0,0,0,0,0,0,1,92,15,0,0,0,0,0.07608695652173914,46,13877,957,733,44674,60.946793997271484,2.6866362692623826,2188,1
0,1,0,7,0,0,0,1,0,0,0,1,139,20,2,0,0,1,0.07913669064748201,53,153988,8843,1115,613449,550.1784753363229,3.2000292665537975,2917,1
0,1,0,4,0,0,0,0,1,0,0,0,103,14,1,0,0,1,0.1262135922330097,34,162521,615,22433,42637,1.90063745375117,4.513270884465517,865,0
0,2,1,5,0,0,0,0,0,0,0,1,119,12,0,0,0,1,0.11764705882352941,47,97111,1338,376,217348,578.0531914893617,1.47712125472111,2299,1
0,1,1,4,0,1,0,0,0,0,0,0,100,14,0,0,0,1,0.08,617,5907,347,235,17180,73.1063829787234,0.6020599913388197,1908,0
0,0,0,0,0,0,0,0,0,0,0,2,138,21,1,0,0,1,0.036231884057971016,111,59569,299,347,7038,20.282420749279538,3.0034605321095498,2874,0
0,1,0,4,0,0,0,0,0,0,0,0,119,15,2,0,0,1,0.16806722689075632,64,160989,12842,1758,1103424,627.6587030716723,1.6334684555805965,2340,1
0,1,0,2,0,0,0,0,0,0,0,0,74,7,0,0,0,1,0.13513513513513514,40,77007,55409,73908,3449966,46.67919575688694,2.9633155113861585,2896,1
0,1,0,4,0,0,0,0,0,0,0,0,69,7,0,0,0,1,0.13043478260869565,26,58973,17545,8137,2742831,337.0813567653926,3.805296916157992,2797,1
0,0,0,0,0,0,0,0,1,0,0,0,74,10,1,0,0,0,0.12162162162162163,173,70225,9404,498,360886,724.6706827309237,-10.0,1274,1
0,1,0,2,0,0,0,0,1,0,0,0,52,6,0,0,0,1,0.09615384615384616,56,206389,369,20350,18617,0.9148402948402948,3.8256857080217648,1952,0
0,0,0,8,1,0,0,0,0,0,0,1,125,20,2,0,0,1,0.08,95,1447,170,723,7846,10.852005532503458,2.045322978787049,2016,1
0,1,0,4,1,0,0,0,0,0,0,1,139,16,2,0,0,1,0.07194244604316546,33,114087,24913,800,1539329,1924.16125,2.9745116927373743,2423,1
0,0,0,1,0,0,0,0,1,0,0,0,103,14,0,0,0,0,0.038834951456310676,52,11301,487,1463,16264,11.116883116883116,1.2552725051057187,1957,0
0,2,1,2,0,0,0,0,1,0,0,0,103,9,1,0,0,1,0.21359223300970873,38,15906,1460,284,50154,176.59859154929578,4.690816057980917,1815,0
0,1,1,4,0,0,0,0,1,0,0,0,122,15,2,0,0,1,0.13934426229508196,59,6921,165,1006,4273,4.247514910536779,2.6884198220027997,1304,0
0,1,0,4,0,0,0,0,1,0,0,0,134,16,2,0,0,1,0.04477611940298507,43,19308,1204,642,121620,189.4392523364486,0.9030899869973723,1533,1
1,1,1,4,0,0,0,2,4,0,0,0,125,20,1,0,0,1,0.08,33,19915,3,621,654,1.0531400966183575,1.681241237376492,1442,0
0,1,0,6,0,0,0,0,1,0,0,2,130,18,0,0,0,1,0.05384615384615385,224,103390,68029,7338,4965728,676.714091032979,0.30102999568569594,2096,1
0,2,1,6,0,0,0,1,0,0,0,1,138,16,2,0,0,1,0.12318840579710146,40,50889,145,1805,4773,2.6443213296398893,4.378470580135306,744,0
0,0,0,0,1,0,0,0,1,0,0,0,81,12,0,0,0,0,0.14814814814814814,27,27513,1206,944,35844,37.970338983050844,3.792391689498261,283,0
0,0,0,0,0,0,0,0,3,0,0,0,111,18,0,1,0,1,0.26126126126126126,45,35422,460,27971,27856,0.9958885989060098,0.9542425094441503,1430,0
0,1,0,4,0,0,0,0,1,0,0,2,125,18,0,0,0,1,0.12,42,17053,3650,29,110732,3818.344827586207,0.30102999568569594,2189,1
0,1,1,4,1,0,0,0,0,0,0,1,135,19,0,0,0,1,0.05925925925925926,106,54532,14358,361,756575,2095.775623268698,1.4149733479724882,2277,1
0,1,0,3,1,0,0,0,1,0,0,0,139,20,2,0,0,1,0.04316546762589928,31,28988,509,865,14350,16.589595375722542,4.044029909946469,2234,1
0,1,0,2,5,0,0,0,1,0,0,0,131,12,1,0,0,1,0.183206106870229,55,113655,174,9113,10005,1.0978821463842863,4.702473619078556,2204,0
0,0,0,4,0,2,0,0,1,0,0,3,136,23,0,0,0,0,0.04411764705882353,1242,27453,1186,85,147187,1731.6117647058823,2.9068735347221244,1830,1
0,1,1,7,0,0,0,0,1,0,0,0,138,17,2,0,0,1,0.07971014492753623,192,8723,324,669,12530,18.72944693572496,4.084790691407909,513,0
0,1,1,4,0,0,0,0,0,0,0,0,113,14,1,0,0,1,0.08849557522123894,59,62299,2641,834,131557,157.742206235012,2.1398790864015513,2182,1
0,0,0,5,0,0,0,2,1,0,0,2,139,22,0,0,0,1,0.02877697841726619,209,5274,3534,533,1183681,2220.7898686679173,1.681241237376492,2464,1
0,1,1,2,0,0,0,0,0,0,0,0,138,19,1,0,0,1,0.12318840579710146,66,141362,5988,372,406667,1093.1908602150538,3.594834355583329,2612,1
0,1,1,3,1,0,0,1,0,0,0,2,139,19,1,0,0,1,0.050359712230215826,297,14445,990,383,58397,152.47258485639688,2.5440680443503996,440,0
0,0,0,4,0,1,0,0,1,0,0,2,133,22,0,0,0,1,0.06015037593984962,1496,7984,2373,368,213211,579.3777173913044,3.0526939419250065,1801,1
0,0,0,3,2,0,0,0,1,0,0,2,91,15,0,0,0,0,0.15384615384615385,37,14396,947,381,56488,148.26246719160105,2.5440680443503996,441,0
0,0,0,6,0,0,0,1,1,0,0,0,132,20,1,0,0,0,0.03787878787878788,667,28435,14997,6,1454411,242401.83333333334,-10.0,1968,1
0,1,0,5,0,0,0,1,0,0,0,2,137,20,2,0,0,1,0.058394160583941604,1566,23815,105868,3,14137172,4712390.666666667,-10.0,2892,1
0,2,1,2,0,0,0,0,1,0,0,0,140,16,0,0,0,1,0.3357142857142857,33,23803,468,16335,52889,3.237771655953474,3.6998377258672543,1778,0
3,0,0,7,0,0,0,0,1,0,0,0,139,18,1,0,0,1,0.1510791366906475,43,89510,120,293,52815,180.25597269624572,3.4926207220432057,1359,0
0,0,0,1,0,0,0,0,0,0,0,2,69,11,1,0,0,0,0.13043478260869565,135,70224,9403,498,360879,724.656626506024,-10.0,1274,1
0,0,0,3,0,0,0,1,1,0,0,0,138,21,0,0,0,0,0.11594202898550725,59,11302,486,1463,16264,11.116883116883116,1.2552725051057187,1957,0
0,0,0,6,0,0,0,0,2,0,0,2,140,27,1,1,1,0,0.07857142857142857,32,6833,170,21934,21139,0.9637549010668369,3.7785853278629693,1061,0
0,1,1,3,2,0,0,0,0,0,0,4,131,17,1,0,0,1,0.09923664122137404,61,3991,58,985,3260,3.3096446700507616,3.410777233377227,2192,0
0,1,0,2,0,0,0,0,2,0,0,0,127,14,1,0,0,1,0.12598425196850394,273,77522,25712,336,3369712,10028.904761904761,-10.0,2924,1
0,1,0,3,0,0,0,0,1,0,0,1,138,18,0,0,0,1,0.07971014492753623,27,82718,1190,30,338252,11275.066666666668,1.8129133566435238,2294,0
0,0,0,4,0,2,0,0,1,0,0,2,135,22,0,0,0,1,0.044444444444444446,156,22668,2615,720,186417,258.9125,2.7551122663951477,2195,1
0,1,0,2,0,0,0,1,2,0,0,0,140,20,1,0,0,1,0.05714285714285714,584,23811,105849,3,14132268,4710756.0,-10.0,2892,1
0,1,0,5,0,0,0,0,1,0,0,0,134,19,1,0,0,1,0.05223880597014925,109,130560,37640,1084,3404375,3140.5673431734317,2.1105897102995854,1964,1
0,1,0,3,1,0,0,0,1,0,0,0,138,18,4,0,0,1,0.08695652173913043,25,133386,343,26717,24291,0.9091963918104577,5.2518230907902295,2177,0
0,0,0,2,1,0,0,0,0,0,0,0,89,13,1,0,0,0,0.19101123595505617,469,49115,25914,2881,2169057,752.8833738285317,2.611723308007448,2561,1
0,1,1,4,0,0,0,0,1,0,0,0,103,15,0,0,1,1,0.10679611650485436,35,86622,152,299,30412,101.7123745819398,3.9320169064342063,2407,0
0,1,0,1,1,0,0,0,1,0,0,0,137,17,0,1,0,1,0.2773722627737226,27,520062,2455,54515,102889,1.88735210492525,4.653839375402498,1688,0
0,1,0,4,0,0,0,0,1,0,0,0,136,16,1,0,0,1,0.11764705882352941,632,38819,163462,113,25303087,223921.1238938053,1.1139433523101776,3003,1
0,1,0,5,0,0,0,1,1,0,0,0,123,18,0,0,0,1,0.0975609756097561,77,196510,1144,186,33266,178.8494623655914,3.4102709642522013,2315,0
0,0,0,4,0,0,0,0,1,0,0,0,143,24,0,0,0,0,0.04895104895104895,43,490,12,312,1544,4.948717948717949,2.967079734144544,80,0
0,2,1,2,0,0,0,0,1,0,0,0,112,11,0,0,0,1,0.16071428571428573,47,61405,32,2749,2909,1.0582029829028738,4.064757399429683,1742,0
0,1,0,3,0,0,0,0,1,0,0,0,84,12,0,0,0,1,0.10714285714285714,87,87407,233,2269,49522,21.825473776994272,4.419939235077643,1918,0
0,1,0,6,0,0,0,0,2,0,0,2,120,15,1,0,0,1,0.075,127,41110,6703,50,258612,5172.24,1.204119982658639,2474,0
0,1,1,8,0,0,0,0,1,0,0,0,121,16,1,0,0,1,0.09090909090909091,232,27718,1215,953,36247,38.03462749213011,3.7938602013426768,285,0
0,1,1,5,0,0,0,1,0,0,0,0,138,18,2,0,0,1,0.07971014492753623,43,18740,113,825,1523,1.846060606060606,2.8375884382355743,1643,1
0,1,0,4,0,0,0,0,0,0,0,1,79,10,0,0,0,1,0.05063291139240506,200,19540,174,6289,60142,9.563046589282875,2.250420002309138,2175,0
0,1,0,3,0,0,0,0,0,0,0,1,99,14,0,0,0,1,0.1414141414141414,175,157893,2938,149,327148,2195.6241610738257,1.6627578316825182,2147,1
0,0,0,4,0,0,0,0,0,0,0,0,129,19,1,0,0,1,0.10077519379844961,29,93109,1107,1162,179932,154.84681583476765,1.7403626894950335,2209,1
0,1,0,2,1,0,0,0,1,0,0,1,98,13,1,0,0,1,0.08163265306122448,35,94877,13279,2312,893725,386.55925605536333,2.4727564493173584,2818,1
0,0,0,5,1,0,0,0,0,0,0,1,98,16,0,0,0,0,0.16326530612244897,76,481,247,363,15721,43.30853994490358,3.8416097121684416,2193,1
0,1,0,5,0,0,0,0,0,0,0,0,129,18,0,0,0,1,0.17829457364341086,309,17053,3650,29,110732,3818.344827586207,0.30102999568569594,2189,1
0,2,1,6,0,0,0,0,0,0,0,0,138,13,1,0,0,1,0.07971014492753623,46,198309,18841,161,974465,6052.577639751553,2.3010299956641984,2235,1
0,2,1,4,0,0,0,0,1,0,0,0,116,13,0,0,0,1,0.08620689655172414,74,104571,3962,1210,618160,510.87603305785126,1.4149733479724882,2219,1
0,0,0,1,2,0,1,0,1,0,0,0,119,17,0,0,0,0,0.24369747899159663,33,28566,63,96,1843,19.197916666666668,3.3989810666581484,1106,0
0,0,0,3,0,0,0,0,0,0,0,1,125,18,1,0,0,1,0.096,26,31933,2380,782,251940,322.17391304347825,3.063333358951787,2190,1
0,0,0,2,0,0,0,0,2,0,0,1,110,15,2,0,0,1,0.15454545454545454,71,13194,99,265,425465,1605.5283018867924,1.1760912590585766,1577,0
0,2,1,3,0,0,0,0,0,0,0,1,102,11,1,0,0,1,0.14705882352941177,3092,7991,2384,369,214190,580.4607046070461,3.053462604925494,1801,1
0,1,0,4,0,0,0,0,0,0,0,0,101,14,0,0,0,1,0.06930693069306931,39,85074,1193,324,220744,681.3086419753087,1.6334684555805965,2084,0
0,0,0,2,0,0,0,0,0,0,0,0,51,7,0,0,0,0,0.27450980392156865,27,22201,516,2286,10259,4.487751531058618,2.6085260335773013,2876,0
0,1,0,2,0,0,0,0,0,0,0,0,138,18,1,0,0,1,0.12318840579710146,134,77428,25669,335,3360512,10031.379104477612,-10.0,2922,1
0,1,1,1,0,0,0,0,1,0,0,3,98,14,1,0,0,1,0.12244897959183673,190,113480,14234,482,891875,1850.3630705394191,1.6627578316825182,2051,1
0,1,0,3,0,0,0,0,0,0,0,0,81,9,0,0,0,1,0.12345679012345678,57,395677,75083,5565,5471768,983.2467205750224,2.773786444981267,2524,1
0,0,0,3,0,0,0,0,0,0,0,2,130,19,2,0,0,0,0.05384615384615385,26,77310,2403,99,2100631,21218.49494949495,1.8976270912909912,1523,1
0,1,0,3,0,0,0,0,2,0,0,1,137,21,2,0,0,1,0.08759124087591241,39,93296,1106,1162,180453,155.29518072289156,1.7403626894950335,2211,1
0,1,0,5,0,0,0,0,2,0,0,0,137,18,1,0,0,1,0.043795620437956206,118,133445,15453,17,1963456,115497.41176470589,4.342945178152237e-11,2804,1
0,1,0,2,2,0,0,0,2,0,0,0,132,16,0,0,0,1,0.07575757575757576,43,14406,966,382,57163,149.6413612565445,2.5440680443503996,440,0
0,0,0,4,0,0,0,0,1,0,0,0,122,18,1,0,0,1,0.04918032786885246,26,21291,1085,4245,36380,8.570082449941108,1.9637878273460274,2483,0
0,0,0,3,0,0,0,0,0,0,0,0,94,15,0,0,0,1,0.0851063829787234,27,70544,6815,2973,584493,196.60040363269425,1.9344984512440728,2520,1
0,0,0,5,0,0,0,0,2,0,0,1,126,21,1,0,0,1,0.015873015873015872,667,7991,2384,369,214179,580.430894308943,3.053462604925494,1801,1
0,1,1,3,0,0,0,0,0,0,0,0,68,8,1,0,0,1,0.11764705882352941,51,51892,332,473,12220,25.83509513742072,4.094645789605958,1597,0
0,0,0,6,0,0,0,1,1,0,0,1,140,21,0,0,0,1,0.02857142857142857,28,32626,1876,101,141471,1400.7029702970297,4.405243879863306,2201,1
1,2,1,3,0,0,0,1,0,0,0,0,140,15,2,0,0,1,0.17142857142857143,260,72891,701,31879,58233,1.8266884155713792,4.105067148810127,2191,0
0,2,1,2,0,0,0,0,0,0,0,0,105,10,2,0,0,1,0.13333333333333333,38,125762,2843,6384,337960,52.93859649122807,2.9493900066449616,2345,1
0,0,0,3,1,0,0,0,2,0,0,0,123,19,1,0,0,1,0.07317073170731707,115,58973,17545,8137,2742838,337.08221703330463,3.805296916157992,2797,1
0,2,1,5,0,0,0,0,0,0,0,0,129,14,1,0,0,1,0.09302325581395349,38,119996,2187,1755,124676,71.04045584045583,2.5415792439467055,1460,1
0,0,1,2,1,0,0,0,1,0,0,0,129,16,1,0,0,1,0.03875968992248062,54,32865,1549,2245,44760,19.937639198218264,3.4805817868291835,2096,0
0,1,0,2,2,0,0,0,2,0,0,0,126,15,0,0,0,1,0.03968253968253968,156,90027,89913,522,7411776,14198.80459770115,1.2787536009551146,2871,1
0,2,1,7,0,0,0,0,0,0,0,0,111,14,0,0,0,1,0.11711711711711711,93,5907,345,235,17152,72.9872340425532,0.6020599913388197,1908,0
0,1,1,3,0,0,0,0,1,0,0,2,131,17,1,0,0,1,0.1297709923664122,2773,7983,2371,368,213060,578.9673913043479,3.0526939419250065,1801,1
0,1,0,2,0,0,0,0,0,0,0,2,140,19,1,0,0,1,0.05,38,74728,5341,1667,159350,95.59088182363527,3.803320523578761,2490,1
0,2,1,4,0,0,0,0,0,0,0,1,110,12,0,0,0,1,0.10909090909090909,37,67811,2460,159,77617,488.15723270440253,0.7781512503908818,1348,1
0,1,0,2,0,0,0,0,1,0,0,0,107,13,1,0,0,1,0.14953271028037382,212,14385,959,382,56012,146.6282722513089,2.5440680443503996,441,0
0,1,1,2,1,0,0,0,1,0,0,0,141,20,2,0,0,1,0.07801418439716312,68,47648,4949,139,525625,3781.4748201438847,2.465382851448567,1559,1
0,0,0,6,0,0,0,0,1,0,0,0,101,15,2,0,0,0,0.04950495049504951,198,9397,1405,426,47997,112.66901408450704,0.6020599913388197,1930,0
0,2,1,3,0,0,0,0,1,0,0,0,135,15,0,1,0,1,0.32592592592592595,112,3601,154,12264,14151,1.1538649706457926,3.8720396679732922,48,0
0,2,1,4,0,0,0,0,1,0,0,1,118,13,0,0,0,1,0.1864406779661017,33,110435,1786,713,267569,375.27208976157084,2.2174839442141696,1759,1
0,0,0,1,1,0,0,0,0,0,0,1,136,22,1,0,0,1,0.07352941176470588,238,29328,4278,737,1096132,1487.2890094979648,3.8415471652565594,2212,1
0,2,1,4,0,0,0,0,0,0,0,0,122,13,1,0,0,1,0.1721311475409836,31,43933,4159,4762,262423,55.107727845443094,2.51982799377585,827,1
0,1,0,1,0,0,0,0,1,0,0,0,60,6,0,0,0,1,0.26666666666666666,28,17258,396,67307,66749,0.991709629013327,3.2504200023089185,1872,0
0,0,0,3,0,0,0,1,1,0,0,1,113,20,2,0,0,0,0.035398230088495575,28,6190,811,1509,21557,14.285619615639497,2.859738566197207,1769,1
0,0,0,4,0,0,0,1,0,0,0,0,136,20,1,0,0,0,0.022058823529411766,516,89526,572,97,407431,4200.319587628866,2.2329961103924076,1128,1
0,0,0,0,0,0,0,0,0,0,0,1,101,17,1,0,0,0,0.1188118811881188,47,11302,487,1463,16264,11.116883116883116,1.2552725051057187,1957,0
0,1,0,8,0,0,0,0,1,0,0,1,135,20,1,0,0,1,0.044444444444444446,44,133426,15449,17,1963381,115493.0,4.342945178152237e-11,2804,1
0,2,1,7,0,0,0,0,1,0,0,0,124,16,1,0,0,1,0.14516129032258066,198,14385,970,382,56016,146.63874345549738,2.5440680443503996,441,0
0,2,1,4,0,0,0,0,1,0,0,0,134,14,1,0,0,1,0.06716417910447761,372,29387,967,1267,124671,98.39857932123125,3.8344842853348116,699,1
0,1,0,2,0,0,0,0,0,0,0,0,96,13,0,0,0,1,0.07291666666666667,28,131385,37716,1084,3415568,3150.8929889298893,2.1105897102995854,1967,1
0,1,0,5,1,0,0,0,0,0,0,0,98,12,1,0,0,1,0.20408163265306123,26,21560,5343,1859,418645,225.19903173749327,3.2839792842385025,2437,1
0,2,1,7,0,1,0,0,0,0,0,1,130,15,2,0,1,1,0.06153846153846154,1286,317877,1005,772,2130625,2759.876943005181,3.718252500097759,1816,0
0,0,0,6,0,0,0,0,0,0,0,0,122,20,1,0,0,0,0.01639344262295082,59,532,487,242,60840,251.40495867768595,0.7781512503908818,853,1
0,1,1,1,0,0,0,0,1,0,0,1,119,16,0,0,0,1,0.19327731092436976,31,21560,5344,1859,418645,225.19903173749327,3.2839792842385025,2437,1
0,0,0,7,0,0,0,0,2,0,0,5,138,22,0,0,0,1,0.021739130434782608,482,22668,2615,720,186463,258.9763888888889,2.7551122663951477,2195,1
0,1,1,5,0,0,0,0,0,0,0,0,134,17,0,0,0,1,0.12686567164179105,118,104455,38051,862,4054371,4703.446635730858,2.7450747915821356,2179,1
0,1,1,8,1,0,0,2,1,0,0,1,134,20,0,0,0,1,0.03731343283582089,256,6778,151,1868,3586,1.9197002141327624,3.0718820073061623,2092,1
0,0,0,4,0,0,0,1,2,0,0,1,140,23,0,1,1,0,0.02142857142857143,158,17915,121,80,52596,657.45,1.1461280356813401,1285,0
0,1,1,6,0,0,0,2,2,0,0,0,138,20,1,0,0,1,0.09420289855072464,57,59569,299,347,7039,20.285302593659942,3.0034605321095498,2874,0
0,2,1,8,0,0,0,0,0,0,0,0,133,15,0,0,0,1,0.09022556390977443,145,206155,10393,270,893556,3309.4666666666667,1.908485018879186,2378,1
0,1,0,3,0,0,0,0,0,0,0,0,67,7,0,0,0,1,0.08955223880597014,106,178787,3116,86,508469,5912.430232558139,1.6127838567207948,2212,0
0,1,0,3,0,0,0,0,0,0,0,0,130,17,1,0,0,1,0.11538461538461539,40,103637,68102,7337,4985219,679.4628594793512,0.30102999568569594,2099,1
0,1,1,7,1,0,0,1,1,0,0,1,139,20,1,0,0,1,0.050359712230215826,230,74326,23,391,1677,4.289002557544757,3.1031192535457484,1670,0
0,2,1,5,1,1,0,0,0,0,0,0,113,11,1,0,0,1,0.10619469026548672,41,206161,10392,270,893678,3309.9185185185183,1.908485018879186,2378,1
0,1,0,3,0,0,0,0,0,0,0,0,134,14,4,0,0,1,0.12686567164179105,71,113482,14234,482,891882,1850.377593360996,1.6627578316825182,2051,1
0,0,0,4,1,0,0,1,0,0,0,0,115,18,0,0,0,1,0.043478260869565216,1565,9050,7151,33382,1987681,59.54349649511713,1.5185139398792036,2225,1
0,0,0,4,1,1,0,0,0,0,0,0,107,16,1,0,0,1,0.028037383177570093,127,4856,1924,763,108290,141.92660550458714,2.1398790864015513,2187,0
0,0,0,6,0,0,0,0,0,0,0,0,128,21,1,0,0,1,0.0390625,36,19954,24,594,924,1.5555555555555556,2.8773713458698316,1951,0
0,2,1,7,0,0,0,0,1,0,0,0,138,16,1,0,0,1,0.13768115942028986,1323,14385,970,382,55994,146.58115183246073,2.5440680443503996,441,0
0,0,0,6,0,1,0,0,0,0,0,1,91,15,0,0,0,1,0.03296703296703297,179,24522,914,488,251312,514.983606557377,4.071292733834579,1926,0
0,0,0,6,0,0,0,1,2,0,0,0,132,24,1,0,0,0,0.022727272727272728,50,17998,2504,86488,109941,1.2711705670150772,4.7086588045405,2187,0
0,1,0,2,0,0,0,0,0,0,0,0,50,4,0,0,0,1,0.08,176,32,0,242,47,0.19421487603305784,0.8450980400204611,670,0
0,1,1,3,2,0,0,0,0,0,0,0,114,14,1,0,0,1,0.12280701754385964,162,14445,990,383,58380,152.42819843342036,2.5440680443503996,441,0
0,1,1,3,1,0,0,0,0,0,0,0,112,13,0,0,1,1,0.07142857142857142,36,36421,32,0,2303,2303.0,-10.0,161,0
0,2,1,8,0,0,0,0,0,0,0,1,136,17,0,0,0,1,0.0661764705882353,128,113969,87028,1013,6066388,5988.537018756169,3.054613054556926,2916,1
0,0,0,2,0,2,0,0,0,0,0,2,82,15,1,0,0,0,0.024390243902439025,59,5912,348,235,17303,73.62978723404255,0.6020599913388197,1908,0
0,1,0,6,0,0,0,0,1,0,0,2,135,20,1,0,0,1,0.1037037037037037,134,77431,25673,335,3360719,10031.997014925373,-10.0,2922,1
0,0,0,5,0,2,0,1,2,0,0,0,135,21,2,0,0,1,0.08148148148148149,266,79085,561,3127,12605,4.031020147105853,3.9588981947107764,2371,0
0,2,1,5,0,1,0,0,0,0,0,2,122,15,1,0,0,1,0.12295081967213115,124,41110,6703,50,258614,5172.28,1.204119982658639,2474,0
0,1,0,3,0,1,0,1,2,0,0,0,104,16,1,0,0,1,0.038461538461538464,117,89526,572,97,407431,4200.319587628866,2.2329961103924076,1128,1
0,2,1,3,0,0,0,0,0,0,0,1,136,17,2,0,0,1,0.0661764705882353,74,113481,14234,482,891877,1850.3672199170123,1.6627578316825182,2051,1
0,1,1,4,0,0,0,2,1,0,0,0,139,21,1,0,0,1,0.07194244604316546,30,47736,4956,139,526552,3788.143884892086,2.465382851448567,1560,1
0,3,1,4,0,0,0,0,1,0,0,0,120,11,1,0,0,1,0.125,889,7991,2384,369,214139,580.3224932249323,3.053462604925494,1801,1
0,0,0,7,0,0,0,0,1,0,0,0,138,20,0,0,0,1,0.043478260869565216,53,3424,87,318,10266,32.283018867924525,3.4085791254086844,1211,0
0,2,1,4,1,0,0,0,0,0,0,0,119,12,2,0,0,1,0.10084033613445378,296,113481,14234,482,891879,1850.3713692946058,1.6627578316825182,2051,1
0,2,1,6,0,0,0,0,0,0,0,0,117,12,1,0,0,1,0.1111111111111111,914,23812,105849,3,14132272,4710757.333333333,-10.0,2892,1
0,2,1,3,0,0,0,0,0,0,0,0,85,9,1,0,0,1,0.12941176470588237,235,11447,369,1354,20839,15.39069423929099,1.3424226808241804,1943,1
0,2,1,4,0,0,0,0,0,0,0,0,121,13,1,0,0,1,0.14049586776859505,559,7991,2384,369,214166,580.3956639566395,3.053462604925494,1801,1
0,2,1,7,0,0,0,0,1,0,0,0,110,13,2,0,0,1,0.12727272727272726,88,130464,8149,2353,903628,384.0322991925202,2.680335513414654,2443,1
