depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,SUM WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,SUM Url,AVG Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,AVG Statues,AVG Listed,AVG Follower,AVG followers/friend,AVG favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,AVG AccAge,thread_time,AVG Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,AVG SPP,AVG TPP,AVG Skepticism,Ratio Skepticism,test_auxiliary,test_tentat,test_certain,root_user_ratio,unique_user_ratio,unique_user_sum
2,5427.0,775.2857142857143,18.285714285714285,128.0,117.14285714285714,0.8571428571428571,6.0,0.42857142857142855,0.0,0.0,0.0,8.0,1.1428571428571428,0.8571428571428571,49092.57142857143,1.0254384099412654,1332.2857142857142,1.600506760996255,2539.8571428571427,7,0.0,0.0,342.0,48.857142857142854,1572.5714285714287,105260.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,5.285714285714286,1.0,0.42857142857142855,0.0,0.0,0.14285714285714285,1.5714285714285714,11
4,58797.0,2556.391304347826,14.304347826086957,329.0,96.34782608695652,0.5217391304347826,12.0,0.21739130434782608,0.0,0.0,0.0,38.0,1.6521739130434783,0.9565217391304348,29560.739130434784,1.2306821622760702,2247.304347826087,0.8413165363566727,4660.391304347826,23,0.0,0.0,2004.0,87.1304347826087,933.6086956521739,84134.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.4782608695652174,0.5217391304347826,0.08695652173913043,0.21739130434782608,3.1739130434782608,0.9565217391304348,0.6521739130434783,0.0,0.0,0.043478260869565216,0.4782608695652174,11
4,13704.0,652.5714285714286,20.38095238095238,428.0,131.52380952380952,0.9047619047619048,19.0,0.47619047619047616,1.0,0.047619047619047616,0.047619047619047616,28.0,1.3333333333333333,0.9047619047619048,25126.04761904762,1.419206374051902,23019.619047619046,21.83362838923977,1471.5238095238096,21,0.23809523809523808,7.0,1173.0,55.857142857142854,1489.2857142857142,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.6666666666666666,0.9523809523809523,0.047619047619047616,0.9047619047619048,4.142857142857143,0.9523809523809523,0.8095238095238095,0.0,0.0,0.047619047619047616,0.5238095238095238,11
1,9291.0,9291.0,19.0,19.0,134.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39116.0,2.851869600729766,14628.0,1.5744268647077817,37518.0,1,0.0,0.0,320.0,320.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,11.0,11
2,12875.0,2145.8333333333335,20.166666666666668,121.0,154.0,4.5,27.0,0.6666666666666666,0.0,0.0,0.0,6.0,1.0,0.6666666666666666,61270.833333333336,2.232806269461601,5348.833333333333,4.486247272283076,11117.0,6,0.0,0.0,1162.0,193.66666666666666,2153.5,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.5,0.0,0.3333333333333333,5.666666666666667,1.0,0.3333333333333333,0.0,0.0,0.16666666666666666,1.8333333333333333,11
2,4574.0,762.3333333333334,17.333333333333332,104.0,116.5,0.6666666666666666,4.0,0.3333333333333333,0.0,0.0,0.0,7.0,1.1666666666666667,0.6666666666666666,20130.666666666668,1.9738778871213143,8201.0,10.79731733038586,32395.0,6,0.0,0.0,492.0,82.0,760.3333333333334,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,0.6666666666666666,0.0,0.5,5.166666666666667,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.8333333333333333,11
8,13029.0,1002.2307692307693,14.307692307692308,186.0,99.6923076923077,0.38461538461538464,5.0,0.23076923076923078,4.0,0.3076923076923077,0.15384615384615385,21.0,1.6153846153846154,0.8461538461538461,44635.92307692308,1.655776500116198,34334.846153846156,33.11720031702516,6914.307692307692,13,0.15384615384615385,4.0,844.0,64.92307692307692,1485.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.3076923076923077,0.8461538461538461,0.5384615384615384,0.3076923076923077,0.6153846153846154,5.153846153846154,1.0,0.46153846153846156,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,11
3,8924.0,991.5555555555555,19.444444444444443,175.0,128.33333333333334,0.7777777777777778,7.0,0.4444444444444444,0.0,0.0,0.0,10.0,1.1111111111111112,0.7777777777777778,36986.88888888889,2.1235106540407425,15032.555555555555,27.11525460483479,7725.666666666667,9,0.0,0.0,639.0,71.0,1772.2222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.8888888888888888,0.7777777777777778,4.222222222222222,1.0,0.6666666666666666,0.0,0.0,0.1111111111111111,1.2222222222222223,11
4,17895.0,1193.0,14.466666666666667,217.0,105.66666666666667,0.5333333333333333,8.0,0.5333333333333333,11.0,0.7333333333333333,0.6666666666666666,36.0,2.4,0.9333333333333333,39229.066666666666,1.8535725197573776,5518.733333333334,5.25935403267195,4194.0,15,0.13333333333333333,2.0,135.0,9.0,1944.8,11853.0,0.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.26666666666666666,0.0,0.26666666666666666,3.7333333333333334,1.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.7333333333333333,11
4,42592.0,2129.6,18.35,367.0,111.55,0.45,9.0,0.15,4.0,0.2,0.1,27.0,1.35,0.9,19106.75,1.5080751999789546,10483.6,2.682629480619422,3231.8,20,0.15,5.0,442.0,22.1,1792.4,0.0,0.1,0.05,0.0,0.2,0.4,0.6,0.8,0.15,1.5,5.2,0.95,0.65,0.05,0.0,0.05,0.55,11
2,244577.0,30572.125,16.75,134.0,128.375,0.875,7.0,0.5,6.0,0.75,0.5,6.0,0.75,0.75,17470.625,2.755850627792373,1168059.625,20.202939382455327,2707.25,8,0.25,4.0,451.0,56.375,2110.5,0.0,0.0,0.0,0.75,0.25,0.125,1.0,0.0,0.0,0.5,3.75,0.875,0.0,0.0,0.0,0.125,1.375,11
3,16614.0,2076.75,15.0,120.0,119.375,1.0,8.0,0.75,0.0,0.0,0.0,7.0,0.875,0.75,36345.375,2.3928388869432693,3732.875,2.646779739620692,2079.25,8,0.0,0.0,511.0,63.875,1989.0,0.0,0.0,0.0,0.875,0.375,0.0,1.0,0.0,0.25,0.125,4.75,0.875,0.125,0.0,0.0,0.125,1.375,11
4,12177.0,608.85,20.2,404.0,131.5,0.4,8.0,0.2,0.0,0.0,0.0,38.0,1.9,0.9,16237.85,1.173746045316531,862.15,2.0939524833301917,975.75,20,0.0,0.0,641.0,32.05,1594.95,0.0,0.0,0.0,0.05,0.25,0.1,0.45,0.8,0.2,0.45,3.05,0.9,0.55,0.0,0.05,0.05,0.55,11
2,10198.0,1019.8,18.7,187.0,109.6,0.7,7.0,0.5,3.0,0.3,0.3,10.0,1.0,0.9,18792.7,1.2360555264401478,2417.2,1.5782197839352383,3357.7,10,0.2,2.0,160.0,16.0,930.0,3586.0,0.1,0.1,0.0,0.1,0.3,0.8,0.9,0.0,0.5,3.9,0.9,0.7,0.1,0.0,0.1,1.1,11
6,12963.0,810.1875,15.0,240.0,93.6875,0.375,6.0,0.25,1.0,0.0625,0.0625,17.0,1.0625,0.875,18687.75,1.8303958150279391,8783.875,9.418425620520505,6784.5625,16,0.125,4.0,416.0,26.0,1429.5625,0.0,0.0,0.0,0.25,0.3125,0.1875,0.6875,0.9375,0.1875,1.0625,4.9375,1.0,0.5625,0.0,0.0,0.0625,0.6875,11
2,25781.0,1516.5294117647059,12.941176470588236,220.0,80.52941176470588,0.17647058823529413,3.0,0.17647058823529413,0.0,0.0,0.0,16.0,0.9411764705882353,0.9411764705882353,14205.764705882353,0.8453066361217955,7292.470588235294,9.879758961571646,644.1764705882352,17,0.058823529411764705,1.0,146.0,8.588235294117647,1456.1176470588234,1353.0,0.0,0.0,0.0,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.6470588235294118,0.11764705882352941,0.29411764705882354,2.8823529411764706,1.0,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.6470588235294118,11
9,38678.0,1547.12,13.16,329.0,111.52,0.52,13.0,0.4,5.0,0.2,0.2,87.0,3.48,1.0,57135.76,1.5621347207695515,3545.88,3.621191118864453,7946.68,25,0.0,0.0,727.0,29.08,1058.28,0.0,0.08,0.04,0.44,0.04,0.2,0.8,0.56,0.48,0.28,3.2,1.0,0.32,0.0,0.0,0.04,0.44,11
21,185113.0,1779.9326923076924,17.826923076923077,1854.0,115.375,0.2403846153846154,25.0,0.19230769230769232,12.0,0.11538461538461539,0.09615384615384616,249.0,2.394230769230769,0.9807692307692307,79086.52884615384,1.3002696018092963,54147.192307692305,159.42701992632618,4125.9807692307695,104,0.019230769230769232,4.0,11505.0,110.625,967.0673076923077,0.0,0.019230769230769232,0.009615384615384616,0.057692307692307696,0.18269230769230768,0.19230769230769232,0.7019230769230769,0.5192307692307693,0.5288461538461539,0.47115384615384615,4.519230769230769,1.0,0.5961538461538461,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.10576923076923077,11
2,7612.0,692.0,15.181818181818182,167.0,122.81818181818181,2.090909090909091,23.0,0.36363636363636365,3.0,0.2727272727272727,0.2727272727272727,10.0,0.9090909090909091,0.8181818181818182,12929.636363636364,1.155837753403577,22209.363636363636,37.757912601430576,2281.5454545454545,11,0.0,0.0,1158.0,105.27272727272727,1001.0909090909091,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,1.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,3.1818181818181817,0.9090909090909091,0.36363636363636365,0.0,0.0,0.09090909090909091,1.0,11
2,11203.0,589.6315789473684,14.473684210526315,275.0,105.89473684210526,0.631578947368421,12.0,0.21052631578947367,3.0,0.15789473684210525,0.15789473684210525,21.0,1.105263157894737,0.8947368421052632,19064.57894736842,0.8992376031725537,5912.421052631579,41.81600556137657,4608.9473684210525,19,0.0,0.0,911.0,47.94736842105263,985.578947368421,0.0,0.0,0.0,0.3684210526315789,0.0,0.05263157894736842,0.7894736842105263,0.3684210526315789,0.10526315789473684,0.5789473684210527,4.421052631578948,0.8947368421052632,0.5263157894736842,0.0,0.0,0.05263157894736842,0.5789473684210527,11
3,20552.0,1027.6,14.65,293.0,103.2,0.7,14.0,0.55,0.0,0.0,0.0,22.0,1.1,0.9,34648.45,1.5067336032244296,22814.3,21.166715318333168,5166.5,20,0.15,5.0,2950.0,147.5,1625.6,0.0,0.0,0.0,0.65,0.0,0.15,0.85,0.15,0.25,0.65,5.45,1.0,0.3,0.0,0.0,0.05,0.55,11
4,10688.0,1068.8,13.6,136.0,108.7,0.3,3.0,0.3,1.0,0.1,0.1,24.0,2.4,1.0,27498.4,0.9575187959507467,21891.4,6.3081995653356095,4367.5,10,0.2,2.0,219.0,21.9,1204.8,28909.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.2,0.5,3.6,1.0,0.5,0.0,0.0,0.1,1.1,11
2,11402.0,1036.5454545454545,14.818181818181818,163.0,111.9090909090909,1.2727272727272727,14.0,0.7272727272727273,0.0,0.0,0.0,14.0,1.2727272727272727,0.8181818181818182,25845.454545454544,1.8244266978802886,39226.818181818184,36.3019494888727,1525.8181818181818,11,0.18181818181818182,4.0,699.0,63.54545454545455,2080.4545454545455,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.0,0.18181818181818182,3.090909090909091,1.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,1.0,11
1,3458.0,3458.0,18.0,18.0,139.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14243.0,2.2355284469075487,11396.0,3.295546558704453,1306.0,1,0.0,0.0,413.0,413.0,2010.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,11.0,11
2,34200.0,1710.0,11.9,238.0,94.65,0.85,17.0,0.55,11.0,0.55,0.45,31.0,1.55,0.9,47874.35,1.8662797137531946,23693.4,21.77836103779229,7324.9,20,0.15,5.0,1913.0,95.65,1785.85,0.0,0.0,0.0,0.0,0.2,0.15,0.9,0.3,0.2,0.3,3.8,1.0,0.45,0.0,0.0,0.05,0.55,11
2,10148.0,3382.6666666666665,22.333333333333332,67.0,214.33333333333334,4.333333333333333,13.0,1.0,5.0,1.6666666666666667,1.0,7.0,2.3333333333333335,1.0,110399.66666666667,4.7301298270594545,83026.33333333333,55.947882890324024,5123.333333333333,3,0.6666666666666666,4.0,2084.0,694.6666666666666,2905.6666666666665,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,9.0,1.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,11
5,37310.0,888.3333333333334,18.023809523809526,757.0,117.5,0.19047619047619047,8.0,0.047619047619047616,0.0,0.0,0.0,106.0,2.5238095238095237,0.9523809523809523,27846.595238095237,1.0665368767161707,983.8571428571429,2.0810735955823714,4242.452380952381,42,0.0,0.0,3156.0,75.14285714285714,1336.2380952380952,0.0,0.0,0.0,0.023809523809523808,0.11904761904761904,0.16666666666666666,0.7142857142857143,0.38095238095238093,0.21428571428571427,0.8571428571428571,4.380952380952381,0.9285714285714286,0.5952380952380952,0.0,0.047619047619047616,0.023809523809523808,0.2619047619047619,11
3,30183.0,1588.578947368421,15.0,285.0,111.78947368421052,0.5789473684210527,11.0,0.3684210526315789,2.0,0.10526315789473684,0.10526315789473684,41.0,2.1578947368421053,1.0,40546.84210526316,1.2713833022380443,6701.473684210527,2.640795739759749,14991.21052631579,19,0.10526315789473684,4.0,590.0,31.05263157894737,1378.2631578947369,0.0,0.0,0.0,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.7894736842105263,0.05263157894736842,0.15789473684210525,0.21052631578947367,3.5789473684210527,0.9473684210526315,0.3684210526315789,0.05263157894736842,0.0,0.05263157894736842,0.5789473684210527,11
31,154572.0,1112.0287769784172,18.302158273381295,2544.0,122.81294964028777,0.11510791366906475,16.0,0.07194244604316546,4.0,0.02877697841726619,0.02877697841726619,341.0,2.4532374100719423,0.9856115107913669,14599.043165467627,1.1889434429748564,11104.611510791367,7.068385858078877,3368.6258992805756,139,0.02158273381294964,5.0,2529.0,18.194244604316548,963.5755395683453,0.0,0.0,0.0,0.0,0.10071942446043165,0.26618705035971224,0.7985611510791367,0.5755395683453237,0.19424460431654678,0.4748201438848921,4.9640287769784175,0.9712230215827338,0.6402877697841727,0.007194244604316547,0.06474820143884892,0.007194244604316547,0.07913669064748201,11
3,12958.0,1439.7777777777778,9.777777777777779,88.0,85.0,0.8888888888888888,8.0,0.8888888888888888,8.0,0.8888888888888888,0.8888888888888888,10.0,1.1111111111111112,0.8888888888888888,79347.66666666667,1.5816182671369714,13894.0,13.382132874984405,1574.3333333333333,9,0.1111111111111111,1.0,142.0,15.777777777777779,1606.3333333333333,2082.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,0.0,0.3333333333333333,3.3333333333333335,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,1.2222222222222223,11
34,230904.0,2220.230769230769,15.942307692307692,1658.0,101.65384615384616,0.125,13.0,0.0673076923076923,4.0,0.038461538461538464,0.038461538461538464,162.0,1.5576923076923077,0.9903846153846154,42772.92307692308,1.4553461175561182,4857.134615384615,2.0020791843791326,2139.971153846154,104,0.04807692307692308,5.0,140.0,1.3461538461538463,1668.6057692307693,76376.0,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.3173076923076923,0.028846153846153848,0.5865384615384616,0.2980769230769231,0.2980769230769231,0.6730769230769231,4.076923076923077,0.9230769230769231,0.6442307692307693,0.009615384615384616,0.038461538461538464,0.009615384615384616,0.10576923076923077,11
2,14296.0,1021.1428571428571,20.357142857142858,285.0,136.64285714285714,0.42857142857142855,6.0,0.2857142857142857,0.0,0.0,0.0,20.0,1.4285714285714286,0.8571428571428571,21952.35714285714,1.620149807429337,8215.285714285714,47.01426314370419,5466.0,14,0.0,0.0,1661.0,118.64285714285714,960.9285714285714,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.9285714285714286,0.5714285714285714,0.21428571428571427,0.35714285714285715,4.785714285714286,0.9285714285714286,0.42857142857142855,0.0,0.0,0.07142857142857142,0.7857142857142857,11
9,13399.0,638.047619047619,12.523809523809524,263.0,99.38095238095238,0.7142857142857143,15.0,0.3333333333333333,1.0,0.047619047619047616,0.047619047619047616,61.0,2.9047619047619047,1.0,17666.85714285714,1.397932892076843,55572.04761904762,52.73606106555322,2050.3333333333335,21,0.0,0.0,699.0,33.285714285714285,1691.5238095238096,0.0,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.9047619047619048,0.47619047619047616,0.6666666666666666,0.19047619047619047,1.7619047619047619,0.8571428571428571,0.42857142857142855,0.047619047619047616,0.0,0.047619047619047616,0.5238095238095238,11
2,4426.0,1475.3333333333333,10.666666666666666,32.0,110.66666666666667,1.6666666666666667,5.0,1.0,5.0,1.6666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,196791.33333333334,0.4013733275519749,3643.0,3.84198951888489,7624.0,3,0.0,0.0,526.0,175.33333333333334,2415.6666666666665,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,5.333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,11
9,5266.0,239.36363636363637,14.863636363636363,327.0,102.95454545454545,0.13636363636363635,3.0,0.13636363636363635,1.0,0.045454545454545456,0.045454545454545456,35.0,1.5909090909090908,0.9545454545454546,3307.318181818182,0.2459367519349258,458.8636363636364,3.5020118113808705,1313.9545454545455,22,0.0,0.0,252.0,11.454545454545455,642.0,80646.0,0.0,0.0,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.6818181818181818,0.18181818181818182,0.36363636363636365,0.45454545454545453,4.2272727272727275,1.0,0.5909090909090909,0.045454545454545456,0.0,0.045454545454545456,0.5,11
3,25696.0,1976.6153846153845,21.307692307692307,277.0,136.84615384615384,0.5384615384615384,7.0,0.38461538461538464,4.0,0.3076923076923077,0.15384615384615385,14.0,1.0769230769230769,0.8461538461538461,248220.92307692306,1.9540623120960714,1399345.6153846155,259.20000777609346,2209.923076923077,13,0.15384615384615385,4.0,606.0,46.61538461538461,1757.3076923076924,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,0.38461538461538464,0.0,0.38461538461538464,4.6923076923076925,0.7692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.8461538461538461,11
2,21218.0,1060.9,15.3,306.0,102.1,0.5,10.0,0.3,0.0,0.0,0.0,23.0,1.15,0.9,21557.15,1.5515273342204488,23066.75,22.994692501724924,5637.6,20,0.1,4.0,1162.0,58.1,1695.9,0.0,0.0,0.0,0.0,0.2,0.15,0.6,0.3,0.3,0.3,3.85,1.0,0.65,0.05,0.0,0.05,0.55,11
7,4899.0,222.6818181818182,16.727272727272727,368.0,126.18181818181819,0.9545454545454546,21.0,0.2727272727272727,0.0,0.0,0.0,49.0,2.227272727272727,1.0,15506.181818181818,0.22685779112734028,258.04545454545456,1.2134900962049473,1379.6818181818182,22,0.0,0.0,248.0,11.272727272727273,1030.2272727272727,34582.0,0.0,0.0,0.22727272727272727,0.0,0.09090909090909091,0.9545454545454546,0.6818181818181818,0.0,0.6818181818181818,4.863636363636363,1.0,0.5,0.0,0.0,0.045454545454545456,0.5,11
1,5072.0,5072.0,20.0,20.0,136.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216304.0,2.8937617620579434,17580.0,3.4660883280757098,8377.0,1,0.0,0.0,338.0,338.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,11.0,11
9,22655.0,1029.7727272727273,17.272727272727273,380.0,103.04545454545455,0.5909090909090909,13.0,0.45454545454545453,0.0,0.0,0.0,30.0,1.3636363636363635,0.9090909090909091,36018.545454545456,1.5960930554645785,6707.409090909091,11.705071188639675,2001.0,22,0.0,0.0,1176.0,53.45454545454545,1502.7272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.7727272727272727,1.0454545454545454,0.2727272727272727,0.2727272727272727,3.1818181818181817,1.0,0.45454545454545453,0.0,0.0,0.045454545454545456,0.5,11
5,11517.0,606.1578947368421,18.842105263157894,358.0,124.73684210526316,0.5789473684210527,11.0,0.21052631578947367,0.0,0.0,0.0,54.0,2.8421052631578947,1.0,13214.0,1.1295540241272195,1135.157894736842,2.7015338492663745,2151.4210526315787,19,0.0,0.0,469.0,24.68421052631579,1843.2631578947369,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.8947368421052632,0.631578947368421,0.05263157894736842,1.105263157894737,3.6842105263157894,0.8947368421052632,0.7894736842105263,0.0,0.05263157894736842,0.05263157894736842,0.5789473684210527,11
18,20518.0,427.4583333333333,13.229166666666666,635.0,87.375,0.22916666666666666,11.0,0.125,1.0,0.020833333333333332,0.020833333333333332,80.0,1.6666666666666667,0.9583333333333334,7066.0625,0.6048476761216927,15207.6875,172.6146916843587,1567.6666666666667,48,0.041666666666666664,4.0,840.0,17.5,836.2083333333334,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.16666666666666666,0.0625,0.6458333333333334,0.6875,0.20833333333333334,0.3333333333333333,3.0208333333333335,0.875,0.5833333333333334,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.22916666666666666,11
5,31072.0,1350.9565217391305,13.869565217391305,319.0,88.78260869565217,0.391304347826087,9.0,0.21739130434782608,1.0,0.043478260869565216,0.043478260869565216,30.0,1.3043478260869565,0.9130434782608695,23626.434782608696,1.7240091192800786,25600.782608695652,8.890462465890975,6633.0,23,0.30434782608695654,9.0,836.0,36.34782608695652,1656.608695652174,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.8260869565217391,0.08695652173913043,0.08695652173913043,0.391304347826087,2.6956521739130435,0.7391304347826086,0.6086956521739131,0.08695652173913043,0.0,0.043478260869565216,0.4782608695652174,11
6,25726.0,677.0,14.736842105263158,560.0,96.89473684210526,0.6052631578947368,23.0,0.2631578947368421,3.0,0.07894736842105263,0.05263157894736842,55.0,1.4473684210526316,0.9473684210526315,17375.105263157893,0.8010087972458587,1276.2894736842106,1.3471897972086062,2570.7368421052633,38,0.05263157894736842,4.0,621.0,16.342105263157894,1373.7894736842106,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.18421052631578946,0.18421052631578946,0.7105263157894737,0.23684210526315788,0.23684210526315788,0.5263157894736842,3.5,0.9473684210526315,0.631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.2894736842105263,11
2,12926.0,1846.5714285714287,12.571428571428571,88.0,104.57142857142857,1.4285714285714286,10.0,1.0,9.0,1.2857142857142858,1.0,5.0,0.7142857142857143,0.7142857142857143,32865.42857142857,2.6152821768885275,73004.42857142857,62.82809088171394,1571.857142857143,7,0.2857142857142857,4.0,662.0,94.57142857142857,2141.4285714285716,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.2857142857142858,0.2857142857142857,0.0,0.14285714285714285,3.5714285714285716,1.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.5714285714285714,11
2,9611.0,3203.6666666666665,16.666666666666668,50.0,172.33333333333334,5.333333333333333,16.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,32583.0,3.272769806538951,11790.0,5.402786954117609,4015.0,3,0.0,0.0,1158.0,386.0,2454.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,4.666666666666667,1.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,11
1,398.0,398.0,18.0,18.0,121.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,144858.0,2.754348335711019,21984.0,55.23618090452261,3874.0,1,0.0,0.0,110.0,110.0,2180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,11.0,11
7,39274.0,935.0952380952381,14.285714285714286,600.0,96.69047619047619,0.4523809523809524,19.0,0.21428571428571427,11.0,0.2619047619047619,0.2619047619047619,75.0,1.7857142857142858,0.9761904761904762,20551.85714285714,0.7217469132454659,6095.666666666667,17.338414722757374,2558.595238095238,42,0.0,0.0,790.0,18.80952380952381,1258.047619047619,61530.0,0.0,0.0,0.07142857142857142,0.30952380952380953,0.09523809523809523,0.6904761904761905,0.23809523809523808,0.5238095238095238,0.38095238095238093,3.2857142857142856,0.9285714285714286,0.5238095238095238,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.2619047619047619,11
3,21837.0,1213.1666666666667,16.055555555555557,289.0,113.0,1.0555555555555556,19.0,0.7222222222222222,1.0,0.05555555555555555,0.05555555555555555,20.0,1.1111111111111112,0.8888888888888888,46691.88888888889,1.5120151444419985,24455.38888888889,22.414350108605877,2161.0555555555557,18,0.1111111111111111,4.0,1563.0,86.83333333333333,1535.3333333333333,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.3333333333333333,0.0,0.2777777777777778,3.611111111111111,1.0,0.8333333333333334,0.0,0.05555555555555555,0.05555555555555555,0.6111111111111112,11
4,49805.0,1310.657894736842,9.605263157894736,365.0,87.36842105263158,0.8421052631578947,32.0,0.7894736842105263,30.0,0.7894736842105263,0.7894736842105263,47.0,1.236842105263158,0.9736842105263158,183409.63157894736,1.1937321206744547,5327.236842105263,201.40920711828002,3527.5526315789475,38,0.02631578947368421,1.0,2125.0,55.921052631578945,1528.157894736842,100366.0,0.3157894736842105,0.15789473684210525,0.0,0.02631578947368421,0.7894736842105263,0.868421052631579,0.18421052631578946,0.10526315789473684,0.13157894736842105,4.447368421052632,1.0,0.15789473684210525,0.0,0.02631578947368421,0.02631578947368421,0.2894736842105263,11
3,3261.0,652.2,23.8,119.0,151.4,1.8,9.0,0.6,1.0,0.2,0.2,4.0,0.8,0.6,53940.6,2.169293105184837,7668.4,11.786851092045723,3082.0,5,0.0,0.0,810.0,162.0,1091.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.0,0.0,1.0,4.4,1.0,0.6,0.0,0.0,0.2,2.2,11
1,1041.0,1041.0,5.0,5.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12608.0,3.1222158782728267,107057.0,102.84053794428434,1299.0,1,1.0,1.0,147.0,147.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,11
12,52362.0,1047.24,17.34,867.0,111.9,0.34,17.0,0.14,1.0,0.02,0.02,60.0,1.2,0.98,8425.38,0.7790533739085884,1840.48,0.9554588894228719,2405.2,50,0.02,1.0,139.0,2.78,1213.42,37269.0,0.0,0.0,0.0,0.4,0.18,0.74,0.38,0.66,0.3,3.08,0.96,0.6,0.02,0.02,0.02,0.22,11
